,pert_iname,mean,n,median,sd,sRGES
4181,BRD-K43009525,-0.03650259,3,-0.035155968,0.007257038,-0.03650259
6405,BRD-K69695287,-0.03650259,3,-0.035155968,0.007257038,-0.03650259
11277,SA-3676,-0.036495341,7,-0.035155968,0.006702177,-0.036495341
9465,doramapimod,-0.036494733,14,-0.037096123,0.004861626,-0.036494733
568,BRD-A72796238,-0.036491991,9,-0.037354916,0.005716673,-0.036491991
11049,rosuvastatin,-0.036488675,3,-0.03389271,0.00692694,-0.036488675
5534,BRD-K59222562,-0.036487777,6,-0.033195331,0.008812984,-0.036487777
11112,SA-1456751,-0.03648401,8,-0.037229825,0.005040465,-0.03648401
11891,VU-0413247-1,-0.036483584,3,-0.035027316,0.00723763,-0.036483584
4212,BRD-K43357772,-0.036483513,5,-0.037243904,0.002815387,-0.036483513
5670,BRD-K60932973,-0.036476999,8,-0.035212613,0.008925366,-0.036476999
112,ALW-II-49-7,-0.036456507,24,-0.036514393,0.00549151,-0.036456507
7150,BRD-K78013650,-0.036440476,1,-0.036440476,NA,-0.036440476
10408,minocycline,-0.036440476,1,-0.036440476,NA,-0.036440476
10534,neostigmine,-0.036440476,1,-0.036440476,NA,-0.036440476
10850,prestwick-559,-0.036440476,1,-0.036440476,NA,-0.036440476
11854,verrucarin-a,-0.03642815,8,-0.034459591,0.006022379,-0.03642815
7527,BRD-K82469533,-0.036418829,3,-0.036871291,0.000783688,-0.036418829
2234,BRD-K19596098,-0.036407489,3,-0.034332088,0.005669375,-0.036407489
8688,BRD-K96552587,-0.036401841,4,-0.03623485,0.004191325,-0.036401841
11384,SB-202190,-0.036397661,9,-0.037534384,0.005388792,-0.036397661
7133,BRD-K77831863,-0.036393804,3,-0.035513904,0.004826031,-0.036393804
7007,BRD-K76264608,-0.036393702,5,-0.035239875,0.003952549,-0.036393702
5923,BRD-K63828515,-0.036393235,5,-0.035513904,0.00518275,-0.036393235
9529,EMF-sumo1-7,-0.036385007,4,-0.033158145,0.010945877,-0.036385007
670,BRD-K00188019,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
1436,BRD-K09517037,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
2476,BRD-K22450189,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
2688,BRD-K24855614,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
5204,BRD-K55065943,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
5654,BRD-K60756411,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
5723,BRD-K61533941,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
6857,BRD-K74639017,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
7252,BRD-K79153888,-0.036378904,2,-0.036378904,0.001223295,-0.036378904
3175,BRD-K30836161,-0.036369655,10,-0.033312143,0.008533436,-0.036369655
8782,BRD-K97873029,-0.036366609,4,-0.036164387,0.004204919,-0.036366609
171,apafant,-0.036366105,1,-0.036366105,NA,-0.036366105
9354,deflazacort,-0.036366105,1,-0.036366105,NA,-0.036366105
10216,levothyroxine,-0.036366105,1,-0.036366105,NA,-0.036366105
11904,VU-0418000-1,-0.036359674,4,-0.036999423,0.007499084,-0.036359674
11376,sappanone-a,-0.036350828,8,-0.034753214,0.005225199,-0.036350828
1376,BRD-K08630646,-0.036345176,2,-0.036345176,0.001681794,-0.036345176
9863,HG-5-88-01,-0.036343425,23,-0.03679482,0.005715897,-0.036343425
9802,GSK-3-inhibitor-IX,-0.036337574,47,-0.038194108,0.01149712,-0.036337574
9948,INCA-6,-0.036337082,5,-0.032786701,0.006746495,-0.036337082
9113,CAY-10577,-0.036336859,7,-0.035155968,0.004390317,-0.036336859
6835,BRD-K74436011,-0.036334863,5,-0.035239875,0.003269871,-0.036334863
11089,SA-103006,-0.036333422,6,-0.035660675,0.008199664,-0.036333422
1769,BRD-K14048378,-0.036325802,2,-0.036325802,0.006770385,-0.036325802
10170,L-733060,-0.036319461,5,-0.031693567,0.008763162,-0.036319461
4525,BRD-K46791751,-0.036314487,6,-0.034656083,0.006337141,-0.036314487
6283,BRD-K68211814,-0.036307355,4,-0.035780957,0.004112041,-0.036307355
8177,BRD-K90281509,-0.036306877,4,-0.036371865,0.001079684,-0.036306877
2271,BRD-K19888970,-0.036304628,3,-0.037229825,0.005812704,-0.036304628
3403,BRD-K33452357,-0.036304628,3,-0.037229825,0.005812704,-0.036304628
6511,BRD-K70900504,-0.036304628,3,-0.037229825,0.005812704,-0.036304628
7710,BRD-K84797952,-0.036304628,3,-0.037229825,0.005812704,-0.036304628
2909,BRD-K27720649,-0.036302461,3,-0.035239875,0.004853527,-0.036302461
3874,BRD-K39241486,-0.036298151,2,-0.036298151,0.005981966,-0.036298151
9323,dabrafenib,-0.036297084,8,-0.035513904,0.004681039,-0.036297084
11059,RS-17053,-0.036273297,11,-0.033763214,0.007869988,-0.036273297
5863,BRD-K63220166,-0.036270678,2,-0.036270678,0.006692427,-0.036270678
11153,SA-1459291,-0.036263785,5,-0.037229825,0.004755845,-0.036263785
1600,BRD-K11826883,-0.036262116,3,-0.037243904,0.003799322,-0.036262116
8065,BRD-K88899793,-0.036257892,5,-0.03679482,0.004242747,-0.036257892
8836,BRD-K98439022,-0.036257685,5,-0.035155968,0.008066528,-0.036257685
11305,SA-425500,-0.036256556,11,-0.032864953,0.007187957,-0.036256556
4612,BRD-K47764688,-0.036252666,4,-0.031197508,0.012938423,-0.036252666
303,benzonatate,-0.036247331,3,-0.032864953,0.007038584,-0.036247331
6824,BRD-K74271701,-0.036247331,3,-0.032864953,0.007038584,-0.036247331
10016,JAS07-009,-0.036247331,3,-0.032864953,0.007038584,-0.036247331
12001,zibotentan,-0.036247331,3,-0.032864953,0.007038584,-0.036247331
6463,BRD-K70415218,-0.036245054,3,-0.037606017,0.003017572,-0.036245054
10448,moxisylyte,-0.036240174,2,-0.036240174,0.007078818,-0.036240174
10683,palbociclib,-0.03623892,39,-0.037229825,0.012955418,-0.03623892
9118,CCCP,-0.036235785,10,-0.034623746,0.005511102,-0.036235785
4157,BRD-K42644990,-0.036231536,6,-0.032825827,0.008318019,-0.036231536
10933,QL-XI-92,-0.036223308,28,-0.039266495,0.015965699,-0.036223308
376,BMY-7378,-0.036222299,3,-0.032864953,0.007063791,-0.036222299
1828,BRD-K14636731,-0.036222299,3,-0.032864953,0.007063791,-0.036222299
2961,BRD-K28284219,-0.036222299,3,-0.032864953,0.007063791,-0.036222299
11512,ST-014366,-0.036222299,3,-0.032864953,0.007063791,-0.036222299
11378,SAR-245408,-0.036221636,9,-0.033796057,0.005719737,-0.036221636
2725,BRD-K25257305,-0.036221219,1,-0.036221219,NA,-0.036221219
5185,BRD-K54805796,-0.036221219,1,-0.036221219,NA,-0.036221219
8956,BRD-K99839793,-0.036221219,1,-0.036221219,NA,-0.036221219
10670,oxotremorine,-0.036221219,1,-0.036221219,NA,-0.036221219
6022,BRD-K65085267,-0.036220088,4,-0.036055583,0.004261531,-0.036220088
11344,SA-85901,-0.036219399,6,-0.035698222,0.006607629,-0.036219399
809,BRD-K01608965,-0.036216244,8,-0.03670022,0.003237146,-0.036216244
5882,BRD-K63388446,-0.036209055,5,-0.036871291,0.002746132,-0.036209055
270,BAS-00535043,-0.036205214,9,-0.034166619,0.006606947,-0.036205214
1048,BRD-K04695623,-0.036204157,9,-0.035155968,0.005766277,-0.036204157
737,BRD-K00859238,-0.036199618,5,-0.037229825,0.00425662,-0.036199618
4685,BRD-K48673964,-0.036199591,4,-0.03583035,0.004786879,-0.036199591
10192,lavendustin-a,-0.036196215,3,-0.032786701,0.007082507,-0.036196215
3382,BRD-K33182644,-0.036195145,4,-0.036143988,0.004735271,-0.036195145
7418,BRD-K81210389,-0.036192598,2,-0.036192598,0.000959817,-0.036192598
9383,dextrorphan,-0.036183785,3,-0.032786701,0.007337607,-0.036183785
10095,KU-C103871,-0.036181194,3,-0.031538417,0.012028572,-0.036181194
6761,BRD-K73575094,-0.03617653,2,-0.03617653,0.002608435,-0.03617653
9835,HA-14-1,-0.036172807,3,-0.034166619,0.007370424,-0.036172807
4346,BRD-K44781077,-0.036161713,2,-0.036161713,0.00078915,-0.036161713
4176,BRD-K42951169,-0.036156536,1,-0.036156536,NA,-0.036156536
6448,BRD-K70165037,-0.036156536,1,-0.036156536,NA,-0.036156536
8901,BRD-K99333268,-0.036156536,1,-0.036156536,NA,-0.036156536
8590,BRD-K95487462,-0.036154523,6,-0.037057598,0.003780431,-0.036154523
11204,SA-1920687,-0.036154362,2,-0.036154362,0.000905744,-0.036154362
11496,SQ-22536,-0.036150096,5,-0.031538417,0.010498885,-0.036150096
12000,ZG-10,-0.036146182,27,-0.034091525,0.005998999,-0.036146182
4491,BRD-K46445327,-0.036146089,3,-0.032864953,0.007141612,-0.036146089
11427,SD-6-035-A2,-0.036146089,3,-0.032864953,0.007141612,-0.036146089
11102,SA-1456227,-0.036139981,5,-0.037229825,0.004894135,-0.036139981
8077,BRD-K89005359,-0.036132429,3,-0.032520249,0.007123706,-0.036132429
1417,BRD-K09231502,-0.036129603,6,-0.03624189,0.003832241,-0.036129603
11576,sulindac,-0.036126852,4,-0.03658847,0.004734226,-0.036126852
3257,BRD-K31754360,-0.036121299,3,-0.032864953,0.007167268,-0.036121299
3952,BRD-K40175949,-0.036120005,3,-0.032786701,0.007159708,-0.036120005
9403,diethylcarbamazine,-0.036120005,3,-0.032786701,0.007159708,-0.036120005
6050,BRD-K65373229,-0.036115948,3,-0.035513904,0.005208438,-0.036115948
2953,BRD-K28154645,-0.036113848,5,-0.036871291,0.004416696,-0.036113848
9419,dihydrosamidin,-0.036104861,2,-0.036104861,0.004692588,-0.036104861
9105,carpindolol,-0.036099785,3,-0.03679482,0.008607425,-0.036099785
8214,BRD-K90912239,-0.036094802,2,-0.036094802,0.006978407,-0.036094802
6826,BRD-K74292317,-0.036092715,4,-0.035235485,0.004034989,-0.036092715
11805,tyrphostin-AG-527,-0.036090697,12,-0.043023929,0.025140719,-0.036090697
4722,BRD-K49111930,-0.03609027,7,-0.032068262,0.006737534,-0.03609027
11586,syrosingopine,-0.036080419,7,-0.032786701,0.00778561,-0.036080419
1686,BRD-K12916986,-0.036078961,3,-0.035513904,0.003530614,-0.036078961
4069,BRD-K41557448,-0.036078823,5,-0.035155968,0.005881208,-0.036078823
10255,luteolin,-0.036078808,3,-0.033763214,0.006328066,-0.036078808
4555,BRD-K47121420,-0.036078662,6,-0.034801323,0.005522875,-0.036078662
2305,BRD-K20123385,-0.036077682,7,-0.031538417,0.012708911,-0.036077682
3723,BRD-K37393297,-0.036074754,3,-0.036719727,0.008604502,-0.036074754
340,bis-tyrphostin,-0.036071987,3,-0.032786701,0.006868308,-0.036071987
1416,BRD-K09191212,-0.036065113,6,-0.03401046,0.007895542,-0.036065113
11063,RS-504393,-0.03606172,9,-0.035155968,0.007330939,-0.03606172
2535,BRD-K23149109,-0.036059241,9,-0.032786701,0.009262685,-0.036059241
9295,CVF-SUMO-13,-0.036058578,10,-0.035733896,0.007662314,-0.036058578
4317,BRD-K44510578,-0.036056938,4,-0.034623746,0.005444128,-0.036056938
3898,BRD-K39597586,-0.036055542,7,-0.031463324,0.010477229,-0.036055542
8186,BRD-K90446130,-0.036051846,6,-0.034790761,0.005600045,-0.036051846
4892,BRD-K51320264,-0.036049348,7,-0.035155968,0.004217963,-0.036049348
1103,BRD-K05456756,-0.036042508,6,-0.038442508,0.007412808,-0.036042508
11174,SA-1463814,-0.036038723,3,-0.037229825,0.004038707,-0.036038723
471,BRD-A32449311,-0.036038603,4,-0.034901305,0.006592949,-0.036038603
1470,BRD-K09957764,-0.03603844,4,-0.03623485,0.004775819,-0.03603844
1647,BRD-K12411950,-0.036035971,3,-0.037243904,0.003522654,-0.036035971
4348,BRD-K44787412,-0.036035971,3,-0.037243904,0.003522654,-0.036035971
7062,BRD-K76856691,-0.036035971,3,-0.037243904,0.003522654,-0.036035971
7572,BRD-K83072410,-0.036035971,3,-0.037243904,0.003522654,-0.036035971
7424,BRD-K81249836,-0.03603359,5,-0.034091525,0.006982785,-0.03603359
2306,BRD-K20126873,-0.036031278,3,-0.037229825,0.003520248,-0.036031278
4919,BRD-K51595563,-0.036031278,3,-0.037229825,0.003520248,-0.036031278
8169,BRD-K90143908,-0.036031278,3,-0.037229825,0.003520248,-0.036031278
10472,MW-SHH-54,-0.036030004,5,-0.035513904,0.007498172,-0.036030004
10858,probucol,-0.036027452,3,-0.035155968,0.002616994,-0.036027452
19,3-amino-benzamide,-0.03602557,19,-0.033582899,0.006752122,-0.03602557
3513,BRD-K35004659,-0.036024601,8,-0.032825827,0.005855514,-0.036024601
218,AT-7519,-0.036007241,42,-0.037229825,0.012842709,-0.036007241
9121,CD-437,-0.035998873,62,-0.036438132,0.010982172,-0.035998873
11532,ST-4070169,-0.035995711,4,-0.034815521,0.006574175,-0.035995711
10002,IWR-1-ENDO,-0.035991031,28,-0.037229825,0.015664871,-0.035991031
10704,PD-102807,-0.03598821,8,-0.034623746,0.006849638,-0.03598821
10055,ketotifen,-0.035983937,6,-0.033515786,0.005729068,-0.035983937
4985,BRD-K52225919,-0.03598322,4,-0.034656083,0.006451248,-0.03598322
10076,KN-62,-0.035982548,7,-0.033957393,0.005289031,-0.035982548
4269,BRD-K43913647,-0.035980675,7,-0.032786701,0.007605153,-0.035980675
3785,BRD-K38024502,-0.03597719,2,-0.03597719,0.000655185,-0.03597719
129,aminoglutethimide,-0.035976752,3,-0.032786701,0.010828881,-0.035976752
3670,BRD-K36928794,-0.035972861,4,-0.03537689,0.004166069,-0.035972861
10953,r(-)-propylnorapomorphine,-0.035971635,2,-0.035971635,0.004880998,-0.035971635
10571,nitrofural,-0.035968127,9,-0.036719727,0.004575313,-0.035968127
8355,BRD-K92707657,-0.035963144,2,-0.035963144,0.005508195,-0.035963144
6731,BRD-K73276569,-0.035961635,4,-0.035354438,0.004346898,-0.035961635
379,boldine,-0.035954927,4,-0.033971334,0.005786993,-0.035954927
854,BRD-K02170312,-0.035954597,2,-0.035954597,0.006780128,-0.035954597
1727,BRD-K13559922,-0.03595101,8,-0.035558802,0.003897467,-0.03595101
2734,BRD-K25379780,-0.035949811,6,-0.035558802,0.003431933,-0.035949811
1036,BRD-K04534322,-0.035947406,7,-0.033837585,0.005415105,-0.035947406
4735,BRD-K49417484,-0.035944091,4,-0.035054429,0.004403537,-0.035944091
10374,methylene-blue,-0.035941957,51,-0.035590759,0.00617395,-0.035941957
11137,SA-1458689,-0.035939434,4,-0.037229825,0.002580781,-0.035939434
9573,erythrosine,-0.035937651,10,-0.035155968,0.004166865,-0.035937651
1112,BRD-K05549170,-0.035936153,4,-0.033971334,0.005806187,-0.035936153
5873,BRD-K63308290,-0.035936153,4,-0.033971334,0.005806187,-0.035936153
2149,BRD-K18724229,-0.035934369,9,-0.035155968,0.005070379,-0.035934369
9098,carbidopa,-0.035932177,6,-0.032201685,0.007176704,-0.035932177
8469,BRD-K93975822,-0.035931676,7,-0.032786701,0.009925457,-0.035931676
11840,VAMA-37,-0.035925046,10,-0.032825827,0.007657194,-0.035925046
5434,BRD-K57836103,-0.035915034,2,-0.035915034,0.004424131,-0.035915034
1748,BRD-K13794505,-0.035909274,4,-0.033158145,0.00791215,-0.035909274
3891,BRD-K39504007,-0.035905454,4,-0.036378904,0.002888055,-0.035905454
4810,BRD-K50277523,-0.035905454,4,-0.036378904,0.002888055,-0.035905454
6042,BRD-K65258912,-0.035898559,4,-0.03401046,0.005852079,-0.035898559
1362,BRD-K08448573,-0.035872155,10,-0.032201685,0.007716723,-0.035872155
3690,BRD-K37127624,-0.035869459,4,-0.033952261,0.00611589,-0.035869459
10282,mammea-a,-0.035869459,4,-0.033989447,0.006136955,-0.035869459
928,BRD-K03113036,-0.035869005,8,-0.042731094,0.029709291,-0.035869005
5383,BRD-K57166447,-0.035867734,5,-0.037243904,0.004710266,-0.035867734
3147,BRD-K30548766,-0.03586752,4,-0.034384121,0.005607302,-0.03586752
5285,BRD-K55896799,-0.0358594,21,-0.035155968,0.019639207,-0.0358594
5560,BRD-K59563627,-0.035855597,3,-0.032864953,0.006432087,-0.035855597
4793,BRD-K50131741,-0.035854784,5,-0.037243904,0.004623974,-0.035854784
2076,BRD-K17817744,-0.035854663,3,-0.037229825,0.003819098,-0.035854663
2821,BRD-K26626929,-0.035853321,4,-0.037050558,0.002529257,-0.035853321
5479,BRD-K58519325,-0.035850502,2,-0.035850502,0.00238137,-0.035850502
10541,niacin,-0.035850308,8,-0.045176242,0.034810617,-0.035850308
3613,BRD-K36232729,-0.03584203,2,-0.03584203,0.008141933,-0.03584203
11934,wortmannin,-0.035838586,491,-0.035155968,0.011076341,-0.035838586
11867,vinpocetine,-0.035836621,7,-0.032786701,0.005959745,-0.035836621
135,aminopurvalanol-a,-0.03582981,24,-0.038927902,0.015410749,-0.03582981
3697,BRD-K37184875,-0.035827235,6,-0.036017348,0.003645027,-0.035827235
5461,BRD-K58279162,-0.035825256,4,-0.033971334,0.005536927,-0.035825256
9924,idarubicin,-0.035814701,80,-0.039174324,0.021551386,-0.035814701
4059,BRD-K41429297,-0.035813046,4,-0.036104861,0.005261122,-0.035813046
10063,KIN001-242,-0.035809039,32,-0.037162974,0.012247462,-0.035809039
9230,cladribine,-0.035805093,10,-0.032852518,0.008873386,-0.035805093
148,amperozide,-0.035801666,4,-0.033404001,0.009871273,-0.035801666
915,BRD-K02952507,-0.035798775,7,-0.035239875,0.00321657,-0.035798775
3914,BRD-K39757396,-0.0357902,5,-0.032864953,0.005044032,-0.0357902
748,BRD-K00954272,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
1138,BRD-K05856102,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
1330,BRD-K08061170,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
1632,BRD-K12249810,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
1677,BRD-K12815005,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
1703,BRD-K13166308,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
1726,BRD-K13529284,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
1788,BRD-K14302652,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
1978,BRD-K16480639,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
2264,BRD-K19865807,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
2449,BRD-K22097595,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
2518,BRD-K22945779,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
2768,BRD-K25835363,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
2980,BRD-K28508449,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
3246,BRD-K31680744,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
3343,BRD-K32665240,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
3906,BRD-K39662808,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
4137,BRD-K42478399,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
4304,BRD-K44368508,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
4570,BRD-K47261397,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
4842,BRD-K50737884,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
4854,BRD-K50819157,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
5061,BRD-K53285126,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
5473,BRD-K58439833,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
5784,BRD-K62314156,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
6062,BRD-K65466135,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
6125,BRD-K66211423,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
6420,BRD-K69841970,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
6537,BRD-K71154829,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
6581,BRD-K71555338,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
6589,BRD-K71612465,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
6746,BRD-K73427206,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
7205,BRD-K78657294,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
7356,BRD-K80472474,-0.035787996,2,-0.035787996,0.002058965,-0.035787996
7414,BRD-K81121951,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
7475,BRD-K81821583,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
7676,BRD-K84336022,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
7726,BRD-K84935204,-0.035787996,2,-0.035787996,0.005260499,-0.035787996
124,AMG-9810,-0.03578564,9,-0.032786701,0.008364179,-0.03578564
10644,ondansetron,-0.035781262,4,-0.032498954,0.008317191,-0.035781262
11421,scriptaid,-0.035780347,31,-0.038795747,0.014437378,-0.035780347
534,BRD-A60386802,-0.035780121,3,-0.031538417,0.007411974,-0.035780121
9145,cephalosporanic-acid,-0.035780121,3,-0.031538417,0.007411974,-0.035780121
9474,doxylamine,-0.035780121,3,-0.031538417,0.007411974,-0.035780121
8679,BRD-K96456313,-0.035774561,3,-0.036366105,0.002663565,-0.035774561
4721,BRD-K49098390,-0.035771222,2,-0.035771222,0.005236776,-0.035771222
10673,oxybuprocaine,-0.035755089,3,-0.031463324,0.007433556,-0.035755089
4028,BRD-K41129365,-0.035753422,3,-0.037229825,0.00399089,-0.035753422
10083,KU-C103428N,-0.035753082,4,-0.036565732,0.003052506,-0.035753082
3467,BRD-K34388789,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
3654,BRD-K36754064,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
5613,BRD-K60228169,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
9418,dihydrorobustic-acid,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
10271,LY-83583,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
11051,rotenonic-acid,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
11525,ST-4034917,-0.035752268,2,-0.035752268,0.012142937,-0.035752268
10422,ML-7,-0.035748885,4,-0.034613588,0.006402291,-0.035748885
189,ARG-A1-2,-0.035738918,3,-0.032864953,0.00758283,-0.035738918
8631,BRD-K95842463,-0.035738918,3,-0.032864953,0.00758283,-0.035738918
9375,desoxypeganine,-0.035738918,3,-0.032864953,0.00758283,-0.035738918
10234,lobendazole,-0.035738918,3,-0.032864953,0.00758283,-0.035738918
7162,BRD-K78133682,-0.035737417,9,-0.035239875,0.004711646,-0.035737417
253,AZD-6482,-0.035737182,28,-0.037864246,0.016205321,-0.035737182
11892,VU-0413255-1,-0.035736712,3,-0.032786701,0.007570976,-0.035736712
7923,BRD-K87313043,-0.035735541,5,-0.035513904,0.003623952,-0.035735541
1004,BRD-K04025047,-0.035724868,3,-0.035513904,0.002971019,-0.035724868
4448,BRD-K45895591,-0.035719926,2,-0.035719926,0.012188675,-0.035719926
10246,loreclezole,-0.035719926,2,-0.035719926,0.012188675,-0.035719926
10540,NGB-2904,-0.035719926,2,-0.035719926,0.012188675,-0.035719926
10893,PSB-069,-0.035719926,2,-0.035719926,0.012188675,-0.035719926
11406,SC-10,-0.035719926,2,-0.035719926,0.012188675,-0.035719926
1056,BRD-K04779531,-0.035716476,9,-0.03679482,0.005138453,-0.035716476
